date,close,volume,rsi_14,ema_200,macd,macd_signal,atr_14,adx_14,return_1d,return_5d,return_10d,volatility_10,volatility_20,ema20_ema50_ratio,ema50_ema200_ratio,macd_hist,dist_bb_upper,dist_bb_lower,target,vol_ma_20,obv,tr,bollinger_bandwidth,volatility_regime,bollinger_width_pct,atr_pct,gap_type,day_of_week,month
2022-09-05,17665.80078125,230300,58.77394926730925,16892.941826762428,190.1524185091621,248.9594326878465,231.4501953125,27.67510423470386,0.0072038500710118,0.0060881027995396,-0.0052171468554911,0.0122031606889339,0.0093381912808513,1.0234833817482225,1.01096424945759,-58.8070141786844,0.0160937285013595,0.0220958136566239,0,269205.0,4399200,143.701171875,0.039299583252742,1,0.039299583252742,0.0131015965921089,0,0,9
2022-09-06,17655.599609375,251200,58.42309454971612,16900.530461415292,182.5816620566148,235.68387856160007,234.02525111607144,27.242906376719805,-0.0005774531254664,0.0197944429308662,0.0094278901353599,0.0110828635357206,0.009339822533333,1.0231104314842538,1.0118501886451643,-53.10221650498539,0.0165056509516739,0.0198059827006198,0,265515.0,4148000,177.0,0.0373165285179961,1,0.0373165285179961,0.0132550157623537,0,1,9
2022-09-07,17624.400390625,354100,57.29654774583117,16907.733147278075,172.0806284450009,222.9632285382804,236.2109375,26.23496541877399,-0.0017671004916441,-0.0075960417747654,0.002668205980657,0.0110192217856023,0.0093576910060116,1.0225976087487223,1.012633564863323,-50.88260009327945,0.0179478235253391,0.0164261183875426,1,265455.0,3793900,171.298828125,0.0352401077519178,1,0.0352401077519178,0.0134024949651988,0,2,9
2022-09-08,17798.75,279800,61.73680247513945,16916.598986608642,175.80052105333743,213.53068704129177,240.9860491071429,25.934797596827824,0.0098925129655895,0.0145899860541973,0.0110083124263484,0.011430698950578,0.0094701050440826,1.0226268948268018,1.0136732139347098,-37.73016598795434,0.0089195943973947,0.0254665451137371,0,266595.0,4073700,183.25,0.035573753321686,1,0.035573753321686,0.013539492891756,0,3,9
2022-09-09,17833.349609375,270300,62.56859671561004,16925.720883352587,179.4716248868972,206.71887461041285,230.87890625,26.08382041411772,0.0019439347917691,0.0167565347668281,0.0177429756961327,0.0112451005066366,0.0094731630893842,1.0226757685571108,1.0147150381846677,-27.247249723515665,0.0080717473879612,0.0267925319958898,1,264475.0,4344000,139.94921875,0.0361079807742104,1,0.0361079807742104,0.0129464689083775,0,4,9
2022-09-12,17936.349609375,228200,65.00732022035636,16935.77689057669,188.51910937316643,203.0789215629636,220.60044642857144,26.41126746323729,0.005775695663245,0.0153148352274046,0.0214961763181666,0.0113152211646338,0.0094324822606938,1.022960397256134,1.0158759743204466,-14.559812189797157,0.0042515184961496,0.0328035565133963,1,260325.0,4572200,147.201171875,0.0385683066738732,1,0.0385683066738732,0.0122990715074636,0,0,9
2022-09-13,18070.05078125,259900,67.92831576801652,16947.063197946576,204.1248489991849,203.28810705020788,211.4289899553572,27.074300890946585,0.0074542019299801,0.0234742054104426,0.0437333071606533,0.009841319960139,0.0095452805042379,1.0235452017849995,1.0172019764657776,0.8367419489770214,0.0001193731779561,0.0412001454243333,0,258125.0,4832100,151.951171875,0.0432819597703631,1,0.0432819597703631,0.0117005199661498,0,1,9
2022-09-14,18003.75,365900,65.02942582636007,16957.57749448442,208.73640776316824,204.3777671928,225.4289899553572,26.23247872164368,-0.0036690976717561,0.0215241143509647,0.0137645745044245,0.0065724980569857,0.0094886344497628,1.02374811377781,1.0183407748048143,4.358640570368237,0.005390904602991,0.0382662821285067,0,276420.0,4466200,320.400390625,0.0455398991885882,1,0.0455398991885882,0.0125212241869253,0,2,9
2022-09-15,17877.400390625,289600,59.7925985533943,16966.729961112684,199.8915187789571,203.4805175100314,225.1146763392857,25.469179622515288,-0.0070179606679163,0.0044188715850832,0.0190733289140823,0.0055013708726264,0.0095166689667575,1.0234290781751638,1.0191985998079889,-3.588998731074298,0.0119165697480341,0.0312631085487132,0,277760.0,4176600,234.650390625,0.0447341405756276,1,0.0447341405756276,0.0125921370792443,0,3,9
2022-09-16,17530.849609375,468500,48.30288795967886,16972.343091941162,163.0387198593744,195.3921579799,240.3754185267857,24.238609953577427,-0.0193848531485446,-0.0169626013410837,-0.0004903009933634,0.0087203496102925,0.0104382269883395,1.021958153613019,1.0194123255183218,-32.353438120525595,0.030069829638091,0.0126907116880935,1,287990.0,3708100,380.150390625,0.04349345081818,1,0.04349345081818,0.0137115669738128,0,4,9
2022-09-19,17622.25,258300,50.97844724168736,16978.809827344732,139.5986524952059,184.2334568829612,229.28962053571428,23.354776611108782,0.0052136885924867,-0.0175119027124017,-0.0024652593895558,0.0085585128153611,0.010259223800888,1.0208892793285589,1.0197641628769407,-44.63480438775531,0.0242971452021416,0.0181543427790685,1,286125.0,3966400,237.5,0.0434209445408387,1,0.0434209445408387,0.0130113703151251,0,0,9
2022-09-20,17816.25,263100,56.164240430923286,16987.142565381102,135.1188429934191,174.4105341050528,217.31110491071428,21.93360685828427,0.0110088098852303,-0.0140453828449309,0.0090991183635413,0.0092593509437041,0.0099395564670489,1.0205003662091898,1.0204225242578706,-39.291691111633696,0.0137517893164453,0.0276264779784814,0,284900.0,4229500,297.05078125,0.0427497764104033,1,0.0427497764104033,0.0121973538152368,0,1,9
2022-09-21,17718.349609375,245500,53.110873804729806,16994.418257361143,122.25948708896247,163.98032470183475,209.04310825892856,20.453517269293663,-0.0054950054374517,-0.0158522746997152,0.0053306334778897,0.0094536797488631,0.0099933502253183,1.0197727463724102,1.020872424165005,-41.72083761287227,0.0195414476162645,0.0216471279143754,0,282895.0,3984000,175.099609375,0.0423031252763641,1,0.0423031252763641,0.011798113981695,0,2,9
2022-09-22,17629.80078125,284100,50.43986069423135,17000.740471529192,103.72749845767612,151.92975945300304,210.67885044642856,19.59526419880257,-0.0049975776569025,-0.0138498665334386,-0.0094921957300372,0.0089835098248432,0.0100622192062054,1.018784020459118,1.0211402011471609,-48.20226099532693,0.0246685769368202,0.016598512244778,0,284000.0,3699900,190.30078125,0.0421689869276174,1,0.0421689869276174,0.0119501549144272,0,3,9
2022-09-23,17327.349609375,390800,42.56562018830684,17003.990313696813,63.89889538093848,134.32358663859014,225.4501953125,19.62466930669309,-0.0171556772324205,-0.0116081082511354,-0.028373805879631,0.0102489469693973,0.0107391434746541,1.0168905017620165,1.0208694162185443,-70.42469125765166,0.0436077402872391,0.0016125112401323,0,292030.0,3309100,350.5,0.0454408496973442,1,0.0454408496973442,0.0130112337082712,0,4,9
2022-09-26,17016.30078125,492000,36.29094738693614,17004.112805911274,7.152944910492806,108.88945829297067,237.73939732142856,20.51150484769473,-0.0179513217622564,-0.0343854626253741,-0.0512952104615593,0.0107694030646933,0.0113991771386048,1.0141873371765922,1.0200720505971193,-101.73651338247788,0.0667444365474586,-0.0093886623905308,0,303300.0,2817100,349.048828125,0.056687871006133,1,0.056687871006133,0.0139712738025523,0,0,9
2022-09-27,17007.400390625,359900,36.12684032147166,17004.145518196983,-38.09765080607031,79.49203647316249,242.22516741071428,21.42357396737967,-0.0005230508522044,-0.0453995430786501,-0.0588072719600565,0.0099956104767167,0.0110129585343632,1.0117534046013912,1.0192905324432626,-117.5896872792328,0.0698510239881781,-0.0055722895532961,0,309050.0,2457200,234.099609375,0.0635519410419205,1,0.0635519410419205,0.0142423393256641,0,1,9
2022-09-28,16858.599609375,323900,33.40697758704373,17002.697300198754,-84.98638326712899,46.596352525104194,244.6501116071429,22.56831790366894,-0.0087491784653945,-0.0485231423329121,-0.0636062148510726,0.0099932344639804,0.0091738598235437,1.0091131028425266,1.0182851026273998,-131.58273579223317,0.0823242415795276,-0.0060749120886839,0,309010.0,2133300,217.19921875,0.0749187829167576,1,0.0749187829167576,0.0145118881328134,0,2,9
2022-09-29,16818.099609375,340000,32.68568886011926,17000.860507255235,-123.98483310679512,12.48011539872433,251.6145368303572,23.708352783124745,-0.0024023347691036,-0.0460414262161303,-0.0592536251414664,0.0100731927622398,0.0088896575800919,1.0066493584247556,1.0172521696894534,-136.46494850551946,0.0878695007819706,-0.0012497133459448,1,310585.0,1793300,237.451171875,0.0850789425233156,1,0.0850789425233156,0.0149609374825023,0,3,9
2022-09-30,17094.349609375,376100,41.90031434124274,17001.79074707732,-131.0892045412147,-16.23374858926348,272.4859095982143,23.916221966923565,0.016425755966269,-0.0134469497789745,-0.024898964381428,0.0111149021508125,0.0098039533355614,1.0053712502870524,1.016735631287712,-114.85545595195124,0.0706663651786327,0.0179117485958275,0,316575.0,2169400,439.400390625,0.0885436831728191,1,0.0885436831728191,0.0159401156419999,0,4,9
2022-10-03,16887.349609375,278400,37.73223864683981,17000.65202928924,-151.67423396087543,-43.32184566358587,280.13936941964283,24.109243351879616,-0.0121092644487904,-0.0075780966458403,-0.0417029829122274,0.0111354991991567,0.0098794810488624,1.0035699093255552,1.0158834065865607,-108.35238829728956,0.08442391047601,0.0111169220602408,1,318980.0,1891000,259.099609375,0.09455698212572,1,0.09455698212572,0.016588711425985,0,0,10
2022-10-04,17274.30078125,226000,48.12133177333583,17003.374902443076,-135.20572496390378,-61.69862152364946,285.8215680803572,23.415056137949087,0.0229136709327191,0.0156931914634128,-0.0304188153371219,0.0133564090492695,0.0113674309849173,1.0032416353898082,1.0157290759361164,-73.50710344025433,0.0592026825226048,0.0345459093762606,0,317720.0,2117000,399.951171875,0.0950126728662499,1,0.0950126728662499,0.0165460571573812,0,1,10
2022-10-06,17331.80078125,265500,49.47046866757668,17006.64282163519,-116.17534640543454,-72.59396650000647,280.09654017857144,22.128703606290976,0.0033286441360573,0.0280688303203935,-0.0218162998612733,0.0134646103582986,0.0114070716930348,1.003130274447182,1.0156745086310572,-43.58137990542807,0.054852270075728,0.0386007242471943,0,313290.0,2382500,154.5,0.0951079237223338,1,0.0951079237223338,0.0161608446643113,0,3,10
2022-10-07,17314.650390625,216300,49.06065035954303,17009.707573565436,-101.3096924119818,-78.33711168240154,261.54296875,21.310671041742868,-0.0009895331040011,0.0295247853671412,-0.0178760040760174,0.0134291099608372,0.0111275745361121,1.0029662664603294,1.01558703987929,-22.97258072958025,0.0538303783486087,0.0383776046013047,0,310115.0,2166200,120.400390625,0.0938780562147803,1,0.0938780562147803,0.0151052988567191,0,4,10
2022-10-10,17241.0,234000,47.250408430407,17012.00899074389,-94.38353092951002,-81.54639553182324,262.43233816964283,21.091543879781337,-0.0042536458411471,0.0085788809738964,-0.0049834285866939,0.0123585941732141,0.0111182164595868,1.002574223963883,1.0153716454502315,-12.83713539768678,0.0557141773302792,0.0350874622144215,0,308300.0,1932200,249.951171875,0.0922095266877189,1,0.0922095266877189,0.0152214104848699,0,0,10
2022-10-11,16983.55078125,282600,41.48773217555262,17011.72582448027,-108.41871495686792,-86.92085941683217,263.4644252232143,21.26268604248008,-0.0149323831999303,0.0056966412196259,-0.0019246251239333,0.0119118561218106,0.0113540934864896,1.0013895576569152,1.014720124722501,-21.497855540035744,0.0679716876798892,0.0223249463131853,1,311020.0,1649600,311.5,0.0905751612628396,1,0.0905751612628396,0.0155129176823306,0,1,10
2022-10-12,17123.599609375,256000,45.38955005030624,17012.838996469272,-107.00741455856767,-90.93817044517928,263.97865513392856,21.42160376498604,0.0082461453396196,-0.0087240099488469,0.0068322739561099,0.0121989574420072,0.0113925546451617,1.0008078534607898,1.0143343845119,-16.069244113388393,0.0527220802827023,0.029333249330171,0,310825.0,1905600,182.298828125,0.0832138544684782,1,0.0832138544684782,0.0154160726223359,0,2,10
2022-10-13,17014.349609375,266400,42.981695464179005,17012.85402744346,-113.39733687262196,-95.43000373066782,262.2893415178572,21.580171655437084,-0.0063800837728176,-0.0183161101308311,0.0092386084021705,0.0120156564008159,0.0114217252547242,0.9999440900730912,1.0137748381678149,-17.967333141954143,0.0529387253801301,0.0223727061410848,1,305850.0,1639200,166.650390625,0.0761047881952255,1,0.0761047881952255,0.0154157724238447,0,3,10
2022-10-14,17185.69921875,227000,47.67055143758556,17014.573880093278,-103.44249421271888,-97.03250182707804,261.12513950892856,20.47598266193092,0.0100708880038873,-0.0074475180824222,0.0218573809118176,0.0122697131167739,0.0117217054146595,0.9997496019760383,1.01353060815456,-6.409992385640848,0.0368033895364531,0.0305079458547399,1,302720.0,1866200,334.201171875,0.0688432734857545,1,0.0688432734857545,0.0151943273407249,0,4,10
2022-10-17,17311.80078125,212200,50.87239575834988,17017.531361696827,-84.40490031435911,-94.50698152453428,252.62165178571428,19.745550845016123,0.0073375869608156,0.0041065356562843,0.0127206461107911,0.0114078818783389,0.0111326652172266,0.9999911411996154,1.013508884690354,10.102081210175172,0.0277900398432985,0.0373740460565457,1,289905.0,2078400,230.0,0.0671788627858212,1,0.0671788627858212,0.014592453724359,0,0,10
2022-10-18,17486.94921875,239500,54.99164157979319,17022.202186145118,-54.55557218527974,-86.51669965668336,251.3288225446429,18.52457702240877,0.010117285874136,0.0296403528322095,0.0355058445075437,0.0106393436548703,0.0113191738045458,1.000769597921381,1.0137826101896414,31.96112747140361,0.0161929014956967,0.0464865423559902,0,288965.0,2317900,216.0,0.0652967912848178,1,0.0652967912848178,0.0143723653223148,0,1,10
2022-10-19,17512.25,210500,55.57116289967579,17027.078283795418,-28.529334580613067,-74.91922664146931,245.43959263392856,17.724911594303205,0.0014468379208691,0.0226967693411972,0.0137747525508109,0.0081783718574252,0.0110130834125273,1.0015246683539816,1.0140805973890092,46.38989206085624,0.0108643792344409,0.0457396763478899,0,286335.0,2528400,134.75,0.0591051912200639,1,0.0591051912200639,0.0140153088628776,0,2,10
2022-10-20,17563.94921875,249600,56.79533264552039,17032.4202831482,-3.689132858089579,-60.67320788479336,240.13239397321428,16.73300070665824,0.002952174549244,0.0323021227371611,0.0133943633688164,0.0081693647181572,0.0109855988106343,1.0023418888426512,1.014446636221772,56.98407502670378,0.005849864138186,0.0473885516708651,0,286540.0,2778000,163.150390625,0.0557799756080707,1,0.0557799756080707,0.0136718906996648,0,3,10
2022-10-21,17576.30078125,277700,57.0994645713512,17037.83202939797,16.799914877312403,-45.17858333237221,219.41810825892856,16.189104152850504,0.0007032337856462,0.02272829039588,0.0151115029597519,0.008132691221437,0.0109333231289979,1.0030823945735303,1.014809901991906,61.978498209684616,0.0044578359511162,0.0476771989383416,1,286220.0,3055700,149.400390625,0.0546708365465422,1,0.0546708365465422,0.0124837479165694,0,4,10
2022-10-24,17730.75,45000,60.81404901908516,17044.726735573113,44.98187098194467,-27.14649246950884,215.28599330357144,16.13048531657333,0.0087873563767617,0.0242002102521738,0.0284061249347484,0.0081476439543834,0.0103247328536497,1.004212191755378,1.015413091336758,72.12836345145351,-0.0001286502695101,0.0578607140763297,0,268930.0,3100700,201.25,0.0610005389255116,1,0.0610005389255116,0.012141956392345,0,0,10
2022-10-25,17656.349609375,251400,58.199821629772174,17050.812535312434,60.61406331056787,-9.594381313493496,199.1823381696429,15.694523363119988,-0.004196122026705,0.0096872466721276,0.0396147329136717,0.0059599498158297,0.0093983017657575,1.0049365170047837,1.0158531396551798,70.20844462406137,0.0073302472748361,0.053511325235569,0,256900.0,2849300,174.5,0.0638975655301121,1,0.0638975655301121,0.0112810599346018,0,1,10
2022-10-27,17736.94921875,324600,60.196040343685,17057.639765993405,78.6003473550918,8.044564420223564,197.38950892857144,15.289701549199023,0.0045649078749665,0.01283097367557,0.0358189646667046,0.0057730195510878,0.0093984166031667,1.0058058353296222,1.0164025420239184,70.55578293486823,0.0063810115774983,0.0573274050415305,0,255135.0,3173900,129.400390625,0.0670719944054377,1,0.0670719944054377,0.0111287181630935,0,3,10
2022-10-28,17786.80078125,250000,61.42316067352306,17064.895099478545,95.77319770502072,25.590291077183,197.01813616071428,15.172536011389392,0.0028106052447454,0.0126880099529154,0.0453999823448658,0.0046382395820856,0.0090419310023427,1.0066981466763858,1.017003079332696,70.18290662783772,0.0064338596040075,0.0576244369742968,1,251440.0,3423900,115.201171875,0.0674487969912401,1,0.0674487969912401,0.0110766482732747,0,4,10
2022-10-31,18012.19921875,227200,66.45821190858636,17074.32101111309,126.11677977171712,45.695588816089824,196.02162388392856,15.844696779944377,0.0126722303955641,0.0248003515031449,0.0480923114899083,0.0050431922482583,0.009218851850968,1.0081693836506451,1.017950955533539,80.4211909556273,-0.0016183679574999,0.067329543429813,1,245800.0,3651100,236.0,0.069825401315911,1,0.069825401315911,0.0108827146259784,0,0,10
2022-11-01,18145.400390625,349900,69.03068411777406,17084.97851737689,159.07874775392338,68.37222060365654,185.4574497767857,17.01770058772434,0.0073950532223929,0.0233859476121991,0.0481521027135347,0.0050465384763858,0.0087609754594086,1.0098387893452383,1.019070926014101,90.70652715026684,-0.0023050793384923,0.0750258558319974,0,244490.0,4001000,163.6015625,0.0776108003129159,1,0.0776108003129159,0.0102206314429195,0,1,11
2022-11-02,18082.849609375,270900,66.45323566267928,17094.907582968914,178.1009823097338,90.317972944872,181.7289341517857,18.029639404039244,-0.0034471976315451,0.0241556159362374,0.0340768640184565,0.0052549042478553,0.0081674689253416,1.0110474645544674,1.020020698522495,87.78300936486181,0.0046796842005442,0.0687486359297754,0,244115.0,3730100,130.099609375,0.0778290806906271,1,0.0778290806906271,0.0100497951416666,0,2,11
2022-11-03,18052.69921875,213000,65.18974515674029,17104.437848001562,188.5696422416695,109.9683068042315,180.33258928571428,18.368420562691245,-0.0016673473084335,0.0178018212774841,0.0308612096532427,0.005469367898539,0.0068246758543333,1.0119563899213535,1.0208636225713372,78.601335437438,0.0102949494940126,0.0668188289086862,0,243465.0,3517100,147.1015625,0.081418100742935,1,0.081418100742935,0.0099892313664881,0,3,11
2022-11-04,18117.150390625,267900,66.64950268547048,17114.51458971921,199.76404601607285,127.92745464659978,164.88602120535714,18.80297963515998,0.0035701681556883,0.018572739046093,0.031496400096878,0.0054715366875155,0.0068269386322217,1.012902900517632,1.021765354689837,71.83659136947307,0.0108397960903489,0.0699426877413776,0,243585.0,3785000,117.94921875,0.0854049184601187,1,0.0854049184601187,0.0091011013128576,0,4,11
2022-11-07,18202.80078125,314800,68.5376992879053,17125.3433080429,213.09058673230533,144.96008106374092,162.08244977678572,19.68779425020036,0.0047275862251119,0.0105818040420955,0.0356445880050217,0.0054218609039219,0.0068042324039126,1.0139447912093569,1.02275835674043,68.13050566856444,0.010536388111737,0.0738926667750694,0,248510.0,4099800,190.75,0.0894561881945716,1,0.0894561881945716,0.0089042588404165,0,0,11
2022-11-09,18157.0,307200,66.37364193233229,17135.60854875889,217.4496023306965,159.45798531713203,159.43247767857142,20.664710636901084,-0.0025161392359563,0.0006392589375427,0.0240401562257659,0.0053802229298135,0.0067237274279286,1.0146488325296423,1.023614711483272,57.99161701356448,0.0162585012174567,0.0696847366225348,0,252170.0,3792600,178.900390625,0.0905960032295792,1,0.0905960032295792,0.0087807720261371,0,2,11
2022-11-10,18028.19921875,256500,60.58064336492637,17144.49004796278,208.112021149027,169.188792483511,163.20744977678572,20.526842082553223,-0.0070937259046097,-0.0030222222606257,0.0210603900354102,0.0058333675931802,0.0058140815642562,1.014796006235663,1.0242005322808614,38.92322866551598,0.0234604204668276,0.0571850172844437,1,250865.0,3536100,187.599609375,0.0841595975755085,1,0.0841595975755085,0.0090528980624445,0,3,11
2022-11-11,18349.69921875,378500,68.07152747875747,17156.48217901539,224.0713290990097,180.1652998066108,175.41824776785714,21.393377561833123,0.0178331732470333,0.0164518334018177,0.034546527277208,0.0076743660438162,0.0066097038791646,1.015880259158758,1.0252910788417655,43.90602929239893,0.0085334770764807,0.0700267896158763,0,256990.0,3914600,334.1015625,0.0831579622415116,1,0.0831579622415116,0.009559734231971,0,4,11
2022-11-14,18329.150390625,301400,67.1926345267188,17168.150519429415,232.3823182225169,190.608703489792,171.03599330357142,22.321942938396973,-0.0011198455015547,0.0117016194836967,0.030491689654877,0.0078089933162639,0.00629361750621,1.0166931929076937,1.0262817285911068,41.773614732724894,0.0102151055143362,0.0623618790590813,0,258740.0,3613200,88.048828125,0.0764558787290557,1,0.0764558787290557,0.0093313650473975,0,0,11
2022-11-15,18403.400390625,250900,68.76208152833792,17180.4415629239,242.1686223138932,200.92068725461223,167.0859375,22.977920936658897,0.0040509242609507,0.011020260661295,0.0217186789422012,0.0070675582030284,0.0061167451819535,1.0175656447327874,1.0273371520067152,41.24793505928093,0.0076702429078903,0.0610590687033948,0,259935.0,3864100,145.94921875,0.0724487630619868,1,0.0724487630619868,0.0090790796240631,0,1,11
2022-11-16,18409.650390625,219300,68.89696115756504,17192.67249653287,247.5747736981466,210.2515045433192,161.62165178571428,23.64112172906444,0.0003396111515991,0.0139147651387894,0.014562919214311,0.0068367527853265,0.006082501220714,1.018272725464621,1.0283387860310094,37.32326915482744,0.0087891205465931,0.0568753664979724,0,260290.0,4083400,98.0,0.06903003994797,1,0.06903003994797,0.0087791809380594,0,2,11
2022-11-17,18343.900390625,200500,65.6838672812406,17204.127500454186,243.74398320207183,216.95000027506967,159.85379464285714,24.016168315005874,-0.0035714963948192,0.0175115200383773,0.0144363740720743,0.0068467870773665,0.0060207634569736,1.0186091063556355,1.0291676523206017,26.79398292700216,0.0135918971925139,0.0500103166752336,0,258340.0,3882900,104.650390625,0.0664647654270529,1,0.0664647654270529,0.0087142751126447,0,3,11
2022-11-18,18307.650390625,198800,63.91409682494238,17215.107827719567,235.073204514807,220.5746411230172,164.82505580357142,23.598531695209065,-0.0019761337135545,-0.0022915268323326,0.0141226067518036,0.0068631116211529,0.0060978049675632,1.0187157350630578,1.0298819215161763,14.498563391789816,0.0159336236910347,0.0441194263091984,0,257755.0,3684100,184.798828125,0.0624938489221921,1,0.0624938489221921,0.0090030698798997,0,4,11
2022-11-21,18159.94921875,213800,57.15660868537346,17224.50923459549,213.818532806672,219.22341945974813,160.41796875,22.68515271854569,-0.0080677295405768,-0.0092312610387845,0.0023623377408814,0.0074227363232266,0.0065138412174341,1.0182759442388722,1.030299751221108,-5.404886653076119,0.0233132116566161,0.032179617317941,0,255965.0,3470300,174.30078125,0.0571879670813822,1,0.0571879670813822,0.0088336132892029,0,0,11
2022-11-22,18244.19921875,177700,59.769462559102,17234.655403592056,201.45013152187312,215.66876187217315,157.60002790178572,21.83701509735829,0.0046393301536886,-0.0086506389306239,0.0022742894347689,0.007416885147282,0.0065418610261844,1.0180869263672592,1.0308258798356364,-14.218630350300032,0.0175700865446853,0.0319704792208679,0,250965.0,3648000,124.150390625,0.0511961705048767,1,0.0511961705048767,0.0086383636799918,0,1,11
2022-11-23,18267.25,178800,60.4796170678278,17244.929976690644,191.30286940105725,210.79558337795,154.10728236607142,21.41022626368004,0.0012634580983039,-0.0077350947792858,0.0060720383323236,0.0073562152125444,0.0063372864751009,1.017925373132296,1.0313517363205746,-19.49271397689276,0.0160412271740579,0.0300102260826237,1,257655.0,3826800,81.201171875,0.0475801174275963,1,0.0475801174275963,0.0084362606504028,0,2,11
2022-11-24,18484.099609375,204000,66.47507672667135,17257.260022787006,198.4711899186332,208.33070468608665,162.34640066964286,21.999041087612245,0.0118709498898301,0.007642824904438,0.0252881824242792,0.0075848641136686,0.0065891718927847,1.018390094990458,1.032202159798405,-9.859514767453447,0.0043526598132656,0.037142972940289,0,255285.0,4030800,262.44921875,0.0432832566810555,1,0.0432832566810555,0.0087830299609131,0,3,11
2022-11-25,18512.75,205900,67.18343193064965,17269.752460371215,204.111116756696,207.4867871002085,160.33579799107142,22.568278446266767,0.0015500019600884,0.0112029454899371,0.0088857468074132,0.0053531675512489,0.0065694214864907,1.0188104749714086,1.033044511064911,-3.375670343512496,0.0031698247518957,0.0348139682307142,0,249350.0,4236700,89.80078125,0.0395970568036216,1,0.0395970568036216,0.0086608309403557,0,4,11
2022-11-28,18562.75,206500,68.43682730577464,17282.6181075317,210.19241423088897,208.02791252634464,164.47154017857142,22.46006615052909,0.0027008413120686,0.0221807217849547,0.0127447047133446,0.0053294476200208,0.0065688979735708,1.019256673682625,1.0339145044461042,2.164501704544336,0.0009573435189903,0.0337232427156342,0,247175.0,4443200,248.650390625,0.036174170323477,1,0.036174170323477,0.0088603003422753,0,0,11
2022-11-29,18618.05078125,195300,69.81023841522395,17295.90599483238,216.9730667194308,209.81694336496187,160.68931361607142,22.675401845919342,0.0029791265437502,0.020491530377271,0.0116636266162173,0.0052780593032403,0.0060926154258723,1.019739466158588,1.034819101357236,7.156123354468917,0.0004278780150489,0.0357829003692368,1,245580.0,4638500,125.94921875,0.0378200388946689,1,0.0378200388946689,0.0086308344253685,0,1,11
2022-11-30,18758.349609375,345600,73.01799617466337,17310.457672589026,231.00484550852343,214.0545237936742,161.53934151785714,23.4890627749495,0.0075356346254191,0.0268841565848718,0.0189411103063408,0.0056306150626263,0.0060996414337127,1.0205133891291769,1.0358979633775738,16.950321714849224,-0.0027563428096739,0.0440251893726093,0,245365.0,4984100,199.5,0.0433550510469689,1,0.0433550510469689,0.0086115966959653,0,2,11
2022-12-01,18812.5,325000,74.15924240661711,17325.403367389135,243.68555981754616,219.98073099844865,146.90708705357142,24.52952423860803,0.0028867353340049,0.0177666425503593,0.0255452547929493,0.0052946316536559,0.0059827306389379,1.0212700241811732,1.036997642212217,23.704828819097514,-0.0015926316610378,0.0469325552160387,0,248070.0,5309100,129.25,0.0476744867418008,1,0.0476744867418008,0.0078090145942097,0,3,12
2022-12-02,18696.099609375,254400,67.54561333083691,17339.04213596611,241.55804773267664,224.29619434529425,152.99651227678572,24.38774826691253,-0.006187396179402,0.0099039639910332,0.0212178630496961,0.0058336347215909,0.0062095063170679,1.0214854115547225,1.0378323021782432,17.261853387382388,0.0063804062930637,0.0393145086287051,0,250140.0,5054700,173.30078125,0.0476669272399466,1,0.0476669272399466,0.008183338529073,0,4,12
2022-12-05,18701.05078125,288400,67.67765640910052,17352.594460794808,237.53336054814645,226.9436275858647,152.37513950892858,23.90609405459752,0.0002648237856262,0.0074504467953293,0.0297964248678248,0.0047027031961392,0.0062030767957558,1.0216039752076715,1.0386173443755529,10.589732962281744,0.0077666288769818,0.0380992325972356,0,251165.0,5343100,137.25,0.0477820580887199,1,0.0477820580887199,0.0081479453369381,0,0,12
2022-12-06,18642.75,217800,64.35725345946821,17365.431829344114,227.02240814661127,226.959383698014,154.17159598214286,23.358351979558755,-0.0031175136590962,0.0013266275315391,0.021845342537172,0.0050220427180783,0.0062431731862565,1.0214448890190646,1.0392497705685295,0.0630244485972753,0.0120358821405538,0.0338489235708681,0,246315.0,5125300,123.150390625,0.0475959232726459,1,0.0475959232726459,0.0082697883081703,0,1,12
2022-12-07,18560.5,200500,59.89281901627489,17377.32305492278,209.6389279671021,223.49529255183165,156.689453125,22.473995898658625,-0.0044119027503989,-0.0105472823300041,0.016053319465163,0.0054397695568919,0.0063167332103584,1.0209730828288366,1.0396973928029591,-13.856364584729562,0.0166657758272511,0.0275386013505399,0,240980.0,4924800,139.900390625,0.0456006379418285,1,0.0456006379418285,0.0084420922456291,0,2,12
2022-12-08,18609.349609375,202800,61.5967304643405,17389.58202561385,197.5271795376612,218.3016699489976,149.77887834821428,21.652808109251364,0.0026319123609277,-0.0107986918604651,0.0067760941915977,0.0041296762826018,0.0060185796253944,1.0206325871746027,1.0401871582728273,-20.774490411336444,0.0130505525602879,0.0260219493516566,0,238295.0,5127600,88.05078125,0.0403492340861968,1,0.0403492340861968,0.008048582110186,0,3,12
2022-12-09,18496.599609375,215800,55.713382339777496,17400.597125949782,176.79259396431007,209.9998547520601,155.51450892857142,20.26185245176068,-0.0060587824059793,-0.010670674855624,-0.0008723928441209,0.0046236356268889,0.0048939719169452,1.0199141467556698,1.0404486022367585,-33.207260787750016,0.019318317237943,0.0193831517899863,0,230160.0,4911800,254.599609375,0.0397081566467785,1,0.0397081566467785,0.0084077350547042,0,4,12
